N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+219,0.44391872,1,0.22195936,-77.60425743,9.215914e-05,13.499,11.715,11.715,0.0,0.22195936,0.22195936,1.3317561599999999,-77.16294263590022,-77.60425740999996
2mer-0+104,0.32426463,2,0.32426463,-77.2799928,9.170178e-05,13.042,11.735,11.735,0.0,0.32426463,0.32426463,0.9727938899999999,-76.83867800590022,-77.27999277999996
2mer-0+174,-0.36512987,2,-0.36512987,-77.64512267,9.003944e-05,14.095,11.807,11.807,0.0,-0.36512987,-0.36512987,-1.09538961,-77.20380787590022,-77.64512264999996
2mer-0+246,-0.07795675,1,-0.03897838,-77.68410104,8.992318e-05,14.405,11.812,11.812,0.0,-0.038978375,-0.038978375,-0.23387025,-77.24278625090022,-77.68410102499996
2mer-0+223,-0.41177498,1,-0.20588749,-77.88998853,8.874939e-05,12.638,11.863,11.863,0.0,-0.20588749,-0.20588749,-1.23532494,-77.44867374090022,-77.88998851499996
2mer-0+138,-0.41648593,2,-0.41648593,-78.30647446,8.873503e-05,12.976,11.864,11.864,0.0,-0.41648593,-0.41648593,-1.2494577900000001,-77.86515967090021,-78.30647444499995
2mer-0+120,0.24944699,2,0.24944699,-78.05702747,8.774289e-05,12.816,11.909,11.909,0.0,0.24944699,0.24944699,0.74834097,-77.61571268090022,-78.05702745499995
2mer-0+190,0.35001904,2,0.35001904,-77.70700843,8.62625e-05,13.907,11.976,11.976,0.0,0.35001904,0.35001904,1.05005712,-77.26569364090021,-77.70700841499995
2mer-0+266,-0.24219317,1,-0.12109658,-77.82810501,8.624235e-05,13.855,11.977,11.977,0.0,-0.121096585,-0.121096585,-0.7265795100000001,-77.38679022590021,-77.82810499999995
2mer-0+211,-0.416624,1,-0.208312,-78.03641701,8.5898e-05,13.934,11.993,11.993,0.0,-0.208312,-0.208312,-1.2498719999999999,-77.59510222590022,-78.03641699999996
2mer-0+185,-0.21038396,2,-0.21038396,-78.24680098,8.583639e-05,13.761,11.996,11.996,0.0,-0.21038396,-0.21038396,-0.63115188,-77.80548618590022,-78.24680095999996
2mer-0+217,0.17599295,2,0.17599295,-78.07080803,8.444284e-05,13.542,12.062,12.062,0.0,0.17599295,0.17599295,0.52797885,-77.62949323590023,-78.07080800999996
2mer-0+160,0.25785252,1,0.12892626,-77.94188177,8.124369e-05,15.019,12.218,12.218,0.0,0.12892626,0.12892626,0.77355756,-77.50056697590023,-77.94188174999996
2mer-0+218,-0.10786918,2,-0.10786918,-78.04975095,8.070509e-05,14.178,12.245,12.245,0.0,-0.10786918,-0.10786918,-0.32360753999999997,-77.60843615590022,-78.04975092999996
2mer-0+200,0.0628283,2,0.0628283,-77.98692265,8.051424e-05,14.178,12.255,12.255,0.0,0.0628283,0.0628283,0.1884849,-77.54560785590022,-77.98692262999995
2mer-0+131,-0.27042583,2,-0.27042583,-78.25734848,8.034037e-05,13.645,12.264,12.264,0.0,-0.27042583,-0.27042583,-0.8112774899999999,-77.81603368590021,-78.25734845999995
2mer-0+189,0.18020875,2,0.18020875,-78.07713973,8.022784e-05,14.838,12.269,12.269,0.0,0.18020875,0.18020875,0.54062625,-77.6358249359002,-78.07713970999994
2mer-0+176,-0.37215663,2,-0.37215663,-78.44929636,7.867875e-05,14.832,12.349,12.349,0.0,-0.37215663,-0.37215663,-1.1164698899999999,-78.00798156590021,-78.44929633999995
2mer-0+195,-0.45978971,2,-0.45978971,-78.90908606,7.845282e-05,14.944,12.361,12.361,0.0,-0.45978971,-0.45978971,-1.3793691300000002,-78.4677712759002,-78.90908604999994
2mer-0+206,0.3004627,2,0.3004627,-78.60862337,7.840343e-05,15.068,12.364,12.364,0.0,0.3004627,0.3004627,0.9013881000000001,-78.16730857590021,-78.60862334999995
2mer-0+158,0.24139736,2,0.24139736,-78.36722601,7.555429e-05,14.521,12.517,12.517,0.0,0.24139736,0.24139736,0.72419208,-77.92591121590021,-78.36722598999995
2mer-0+273,-0.423402,2,-0.423402,-78.79062801,7.541585e-05,14.941,12.525,12.525,0.0,-0.423402,-0.423402,-1.270206,-78.34931321590021,-78.79062798999995
2mer-0+187,-0.25217798,2,-0.25217798,-79.04280599,7.393404e-05,14.161,12.608,12.608,0.0,-0.25217798,-0.25217798,-0.7565339400000001,-78.60149119590021,-79.04280596999995
2mer-0+141,-0.34752288,1,-0.17376144,-79.21656743,7.278534e-05,13.282,12.674,12.674,0.0,-0.17376144,-0.17376144,-1.0425686399999998,-78.77525263590022,-79.21656740999995
2mer-0+143,-0.23004562,2,-0.23004562,-79.44661305,7.219515e-05,13.589,12.709,12.709,0.0,-0.23004562,-0.23004562,-0.69013686,-79.00529825590021,-79.44661302999995
2mer-0+193,-0.37542524,2,-0.37542524,-79.82203829,7.161927e-05,15.3,12.743,12.743,0.0,-0.37542524,-0.37542524,-1.12627572,-79.38072349590021,-79.82203826999995
2mer-0+232,0.57922401,2,0.57922401,-79.24281429,6.994562e-05,14.912,12.843,12.843,0.0,0.57922401,0.57922401,1.7376720300000001,-78.80149948590021,-79.24281425999995
2mer-0+227,0.19512566,2,0.19512566,-79.04768863,6.950663e-05,15.564,12.87,12.87,0.0,0.19512566,0.19512566,0.58537698,-78.6063738259002,-79.04768859999994
2mer-0+163,0.24909681,2,0.24909681,-78.79859182,6.925162e-05,14.997,12.886,12.886,0.0,0.24909681,0.24909681,0.7472904300000001,-78.35727701590021,-78.79859178999995
2mer-0+326,0.17158852,2,0.17158852,-78.62700331,6.9069e-05,15.056,12.898,12.898,0.0,0.17158852,0.17158852,0.51476556,-78.18568849590021,-78.62700326999995
2mer-0+260,-0.14265825,2,-0.14265825,-78.76966156,6.905473e-05,15.454,12.898,12.898,0.0,-0.14265825,-0.14265825,-0.42797474999999996,-78.3283467459002,-78.76966151999994
2mer-0+199,0.16225851,1,0.08112925,-78.68853231,6.770465e-05,15.552,12.984,12.984,0.0,0.081129255,0.081129255,0.48677552999999996,-78.24721749090021,-78.68853226499995
2mer-0+321,0.14730626,2,0.14730626,-78.54122605,6.746573e-05,15.462,12.999,12.999,0.0,0.14730626,0.14730626,0.44191877999999996,-78.09991123090022,-78.54122600499996
2mer-0+178,-0.15252222,1,-0.07626111,-78.61748716,6.741173e-05,13.922,13.002,13.002,0.0,-0.07626111,-0.07626111,-0.45756665999999996,-78.17617234090022,-78.61748711499996
2mer-0+244,-0.38338158,2,-0.38338158,-79.00086874,6.73223e-05,15.444,13.008,13.008,0.0,-0.38338158,-0.38338158,-1.15014474,-78.55955392090023,-79.00086869499997
2mer-0+255,0.54214848,2,0.54214848,-78.45872026,6.712092e-05,15.065,13.021,13.021,0.0,0.54214848,0.54214848,1.6264454400000001,-78.01740544090023,-78.45872021499997
2mer-0+302,0.18751748,1,0.09375874,-78.36496152,6.652209e-05,14.81,13.06,13.06,0.0,0.09375874,0.09375874,0.5625524399999999,-77.92364670090024,-78.36496147499997
2mer-0+212,-0.27276985,1,-0.13638492,-78.50134644,6.627133e-05,14.812,13.077,13.077,0.0,-0.136384925,-0.136384925,-0.8183095499999999,-78.06003162590024,-78.50134639999997
2mer-0+329,0.29452205,1,0.14726103,-78.35408542,6.614845e-05,14.985,13.085,13.085,0.0,0.147261025,0.147261025,0.8835661499999999,-77.91277060090023,-78.35408537499997
2mer-0+202,-0.09327294,1,-0.04663647,-78.40072188,6.60953e-05,14.165,13.088,13.088,0.0,-0.04663647,-0.04663647,-0.27981882,-77.95940707090023,-78.40072184499996
2mer-0+179,-0.1559875,1,-0.07799375,-78.47871563,6.567885e-05,13.933,13.116,13.116,0.0,-0.07799375,-0.07799375,-0.4679625,-78.03740082090023,-78.47871559499997
2mer-0+184,0.21520681,2,0.21520681,-78.26350882,6.51158e-05,14.095,13.153,13.153,0.0,0.21520681,0.21520681,0.64562043,-77.82219401090023,-78.26350878499997
2mer-0+322,-0.32809938,2,-0.32809938,-78.5916082,6.347254e-05,15.55,13.266,13.266,0.0,-0.32809938,-0.32809938,-0.9842981399999999,-78.15029339090023,-78.59160816499997
2mer-0+294,0.26254826,2,0.26254826,-78.32905994,6.347023e-05,14.201,13.266,13.266,0.0,0.26254826,0.26254826,0.7876447799999999,-77.88774513090023,-78.32905990499997
2mer-0+299,-0.04368836,1,-0.02184418,-78.35090412,6.318754e-05,15.945,13.286,13.286,0.0,-0.02184418,-0.02184418,-0.13106508,-77.90958931090023,-78.35090408499997
2mer-0+310,-0.32701924,2,-0.32701924,-78.67792335,6.241882e-05,15.652,13.34,13.34,0.0,-0.32701924,-0.32701924,-0.9810577199999999,-78.23660855090023,-78.67792332499997
2mer-0+230,-0.18067089,2,-0.18067089,-78.85859424,6.192352e-05,14.726,13.376,13.376,0.0,-0.18067089,-0.18067089,-0.54201267,-78.41727944090023,-78.85859421499997
2mer-0+240,-0.28599554,2,-0.28599554,-79.14458978,6.137645e-05,15.848,13.415,13.415,0.0,-0.28599554,-0.28599554,-0.8579866199999999,-78.70327498090023,-79.14458975499997
2mer-0+353,0.39363772,1,0.19681886,-78.94777092,6.114952e-05,15.376,13.432,13.432,0.0,0.19681886,0.19681886,1.18091316,-78.50645612090024,-78.94777089499998
2mer-0+290,-0.09212089,1,-0.04606044,-78.99383137,6.06308e-05,16.113,13.47,13.47,0.0,-0.046060445,-0.046060445,-0.27636267,-78.55251656590023,-78.99383133999997
2mer-0+316,-0.22777667,1,-0.11388833,-79.1077197,6.010816e-05,15.006,13.509,13.509,0.0,-0.113888335,-0.113888335,-0.6833300099999999,-78.66640490090023,-79.10771967499997
2mer-0+203,0.25048626,2,0.25048626,-78.85723344,5.985059e-05,14.417,13.528,13.528,0.0,0.25048626,0.25048626,0.7514587800000001,-78.41591864090023,-78.85723341499997
2mer-0+259,0.16248779,2,0.16248779,-78.69474565,5.957006e-05,15.713,13.55,13.55,0.0,0.16248779,0.16248779,0.48746336999999995,-78.25343085090023,-78.69474562499997
2mer-0+354,-0.25105888,1,-0.12552944,-78.82027509,5.917881e-05,14.938,13.579,13.579,0.0,-0.12552944,-0.12552944,-0.75317664,-78.37896029090022,-78.82027506499996
2mer-0+249,0.42898664,2,0.42898664,-78.39128845,5.825736e-05,15.612,13.651,13.651,0.0,0.42898664,0.42898664,1.28695992,-77.94997365090022,-78.39128842499996
2mer-0+267,0.2008365,2,0.2008365,-78.19045195,5.810917e-05,16.331,13.662,13.662,0.0,0.2008365,0.2008365,0.6025095,-77.74913715090022,-78.19045192499996
2mer-0+304,-0.23105571,1,-0.11552785,-78.30597981,5.801751e-05,16.172,13.669,13.669,0.0,-0.115527855,-0.115527855,-0.69316713,-77.86466500590022,-78.30597977999996
2mer-0+280,0.18030226,2,0.18030226,-78.12567754,5.724163e-05,16.285,13.731,13.731,0.0,0.18030226,0.18030226,0.54090678,-77.68436274590022,-78.12567751999995
2mer-0+330,-0.29925931,1,-0.14962965,-78.2753072,5.684563e-05,14.277,13.763,13.763,0.0,-0.149629655,-0.149629655,-0.89777793,-77.83399240090021,-78.27530717499995
2mer-0+384,0.18710348,2,0.18710348,-78.08820371,5.671474e-05,15.502,13.773,13.773,0.0,0.18710348,0.18710348,0.56131044,-77.64688892090021,-78.08820369499995
2mer-0+379,-0.1648268,1,-0.0824134,-78.17061711,5.609234e-05,14.659,13.824,13.824,0.0,-0.0824134,-0.0824134,-0.4944804,-77.7293023209002,-78.17061709499994
2mer-0+328,0.35492426,1,0.17746213,-77.99315498,5.572411e-05,17.543,13.854,13.854,0.0,0.17746213,0.17746213,1.06477278,-77.55184019090021,-77.99315496499995
2mer-0+198,-0.18895759,1,-0.09447879,-78.08763378,5.541365e-05,14.595,13.88,13.88,0.0,-0.094478795,-0.094478795,-0.56687277,-77.64631898590021,-78.08763375999995
2mer-0+332,0.03700938,1,0.01850469,-78.06912909,5.526733e-05,15.495,13.892,13.892,0.0,0.01850469,0.01850469,0.11102814,-77.62781429590021,-78.06912906999995
2mer-0+214,-0.28002811,2,-0.28002811,-78.3491572,5.389076e-05,15.298,14.01,14.01,0.0,-0.28002811,-0.28002811,-0.84008433,-77.90784240590021,-78.34915717999995
2mer-0+345,0.29440502,1,0.14720251,-78.20195469,5.37792e-05,17.475,14.019,14.019,0.0,0.14720251,0.14720251,0.88321506,-77.76063989590021,-78.20195466999995
2mer-0+257,-0.11488033,1,-0.05744016,-78.25939486,5.363235e-05,15.097,14.032,14.032,0.0,-0.057440165,-0.057440165,-0.34464099000000004,-77.81808006090021,-78.25939483499995
2mer-0+285,0.12516286,2,0.12516286,-78.13423199,5.345818e-05,16.448,14.047,14.047,0.0,0.12516286,0.12516286,0.37548857999999996,-77.69291720090021,-78.13423197499995
2mer-0+250,-0.19942082,1,-0.09971041,-78.2339424,5.342428e-05,16.615,14.05,14.05,0.0,-0.09971041,-0.09971041,-0.5982624599999999,-77.79262761090021,-78.23394238499995
2mer-0+374,0.1224604,2,0.1224604,-78.111482,5.335788e-05,16.656,14.056,14.056,0.0,0.1224604,0.1224604,0.36738119999999996,-77.67016721090022,-78.11148198499995
2mer-0+413,0.27860821,1,0.13930411,-77.97217789,5.325576e-05,15.992,14.065,14.065,0.0,0.139304105,0.139304105,0.8358246300000001,-77.53086310590022,-77.97217787999996
2mer-0+191,0.19630502,2,0.19630502,-77.77587287,5.324744e-05,14.832,14.066,14.066,0.0,0.19630502,0.19630502,0.5889150599999999,-77.33455808590023,-77.77587285999996
2mer-0+237,-0.21462504,2,-0.21462504,-77.99049791,5.3217e-05,16.458,14.069,14.069,0.0,-0.21462504,-0.21462504,-0.6438751199999999,-77.54918312590023,-77.99049789999997
2mer-0+270,-0.12957538,2,-0.12957538,-78.12007329,5.283973e-05,16.493,14.102,14.102,0.0,-0.12957538,-0.12957538,-0.38872613999999994,-77.67875850590023,-78.12007327999997
2mer-0+297,0.18793297,2,0.18793297,-77.93214032,5.27625e-05,16.748,14.109,14.109,0.0,0.18793297,0.18793297,0.56379891,-77.49082553590023,-77.93214030999997
2mer-0+268,-0.05099764,1,-0.02549882,-77.95763914,5.258152e-05,15.279,14.125,14.125,0.0,-0.02549882,-0.02549882,-0.15299291999999998,-77.51632435590022,-77.95763912999996
2mer-0+387,-0.22538503,2,-0.22538503,-78.18302417,5.239454e-05,16.266,14.142,14.142,0.0,-0.22538503,-0.22538503,-0.67615509,-77.74170938590022,-78.18302415999996
2mer-0+307,0.35839474,2,0.35839474,-77.82462944,5.234163e-05,16.048,14.147,14.147,0.0,0.35839474,0.35839474,1.07518422,-77.38331464590023,-77.82462941999997
2mer-0+277,0.14344964,2,0.14344964,-77.6811798,5.230116e-05,16.701,14.15,14.15,0.0,0.14344964,0.14344964,0.43034891999999997,-77.23986500590023,-77.68117977999997
2mer-0+373,0.27555586,2,0.27555586,-77.40562394,5.194346e-05,14.988,14.183,14.183,0.0,0.27555586,0.27555586,0.82666758,-76.96430914590023,-77.40562391999997
2mer-0+289,-0.06072101,2,-0.06072101,-77.46634495,5.146837e-05,16.656,14.226,14.226,0.0,-0.06072101,-0.06072101,-0.18216303,-77.02503015590023,-77.46634492999996
2mer-0+194,-0.22098679,1,-0.1104934,-77.57683834,5.144534e-05,15.207,14.228,14.228,0.0,-0.110493395,-0.110493395,-0.66296037,-77.13552355090023,-77.57683832499997
2mer-0+301,-0.14571363,2,-0.14571363,-77.72255198,5.123748e-05,15.973,14.247,14.247,0.0,-0.14571363,-0.14571363,-0.43714089,-77.28123718090023,-77.72255195499997
2mer-0+317,0.21752172,2,0.21752172,-77.50503025,5.102496e-05,16.864,14.267,14.267,0.0,0.21752172,0.21752172,0.65256516,-77.06371546090024,-77.50503023499998
2mer-0+197,0.23648373,2,0.23648373,-77.26854652,5.09965e-05,14.832,14.27,14.27,0.0,0.23648373,0.23648373,0.70945119,-76.82723173090024,-77.26854650499997
2mer-0+341,-0.22690892,2,-0.22690892,-77.49545544,5.014942e-05,16.557,14.35,14.35,0.0,-0.22690892,-0.22690892,-0.68072676,-77.05414065090024,-77.49545542499997
2mer-0+371,0.17763844,1,0.08881922,-77.40663622,4.931388e-05,16.055,14.43,14.43,0.0,0.08881922,0.08881922,0.5329153200000001,-76.96532143090023,-77.40663620499997
2mer-0+395,-0.1477125,1,-0.07385625,-77.48049247,4.907578e-05,15.19,14.454,14.454,0.0,-0.07385625,-0.07385625,-0.44313749999999996,-77.03917768090024,-77.48049245499998
2mer-0+286,-0.1993693,1,-0.09968465,-77.58017712,4.875364e-05,17.089,14.485,14.485,0.0,-0.09968465,-0.09968465,-0.5981079,-77.13886233090024,-77.58017710499998
2mer-0+229,0.16326907,2,0.16326907,-77.41690805,4.872177e-05,16.045,14.489,14.489,0.0,0.16326907,0.16326907,0.48980720999999994,-76.97559326090024,-77.41690803499998
2mer-0+251,-0.17471532,1,-0.08735766,-77.50426571,4.835543e-05,16.912,14.525,14.525,0.0,-0.08735766,-0.08735766,-0.52414596,-77.06295092090024,-77.50426569499997
2mer-0+340,-0.22909528,2,-0.22909528,-77.73336099,4.814229e-05,16.725,14.547,14.547,0.0,-0.22909528,-0.22909528,-0.68728584,-77.29204620090023,-77.73336097499997
2mer-0+254,0.1810456,2,0.1810456,-77.55231539,4.79793e-05,16.047,14.563,14.563,0.0,0.1810456,0.1810456,0.5431368,-77.11100060090023,-77.55231537499996
2mer-0+411,0.20450324,1,0.10225162,-77.45006378,4.775112e-05,17.652,14.586,14.586,0.0,0.10225162,0.10225162,0.61350972,-77.00874898090022,-77.45006375499996
2mer-0+359,0.32369233,1,0.16184617,-77.28821761,4.756029e-05,18.334,14.606,14.606,0.0,0.161846165,0.161846165,0.9710769899999999,-76.84690281590022,-77.28821758999996
2mer-0+253,0.12180329,1,0.06090165,-77.22731596,4.75242e-05,17.225,14.609,14.609,0.0,0.060901645,0.060901645,0.36540986999999997,-76.78600117090022,-77.22731594499996
2mer-0+220,-0.19797049,2,-0.19797049,-77.42528646,4.731509e-05,15.822,14.631,14.631,0.0,-0.19797049,-0.19797049,-0.59391147,-76.98397166090022,-77.42528643499996
2mer-0+406,-0.18658329,2,-0.18658329,-77.61186975,4.666115e-05,16.769,14.699,14.699,0.0,-0.18658329,-0.18658329,-0.5597498700000001,-77.17055495090023,-77.61186972499996
2mer-0+343,-0.03712714,2,-0.03712714,-77.64899689,4.637939e-05,16.588,14.729,14.729,0.0,-0.03712714,-0.03712714,-0.11138142000000001,-77.20768209090022,-77.64899686499996
2mer-0+409,0.23942057,1,0.11971029,-77.5292866,4.62459e-05,17.977,14.743,14.743,0.0,0.119710285,0.119710285,0.7182617099999999,-77.08797180590022,-77.52928657999996
2mer-0+275,0.1348804,2,0.1348804,-77.39440621,4.622108e-05,16.656,14.745,14.745,0.0,0.1348804,0.1348804,0.40464120000000003,-76.95309140590022,-77.39440617999996
2mer-0+311,0.12391953,2,0.12391953,-77.27048667,4.614639e-05,16.588,14.753,14.753,0.0,0.12391953,0.12391953,0.37175859,-76.82917187590023,-77.27048664999997
2mer-0+309,0.04727426,1,0.02363713,-77.24684954,4.606457e-05,16.877,14.762,14.762,0.0,0.02363713,0.02363713,0.14182277999999998,-76.80553474590023,-77.24684951999997
2mer-0+256,0.16393378,2,0.16393378,-77.08291577,4.581807e-05,16.493,14.788,14.788,0.0,0.16393378,0.16393378,0.49180134,-76.64160096590024,-77.08291573999998
2mer-0+282,-0.14529986,2,-0.14529986,-77.22821563,4.573566e-05,17.106,14.797,14.797,0.0,-0.14529986,-0.14529986,-0.43589958,-76.78690082590023,-77.22821559999997
2mer-0+303,-0.12590893,2,-0.12590893,-77.35412455,4.5227e-05,17.624,14.853,14.853,0.0,-0.12590893,-0.12590893,-0.37772679,-76.91280975590023,-77.35412452999996
2mer-0+239,0.19442178,2,0.19442178,-77.15970277,4.494103e-05,16.687,14.884,14.884,0.0,0.19442178,0.19442178,0.58326534,-76.71838797590023,-77.15970274999997
2mer-0+225,0.20055798,2,0.20055798,-76.95914479,4.483119e-05,16.088,14.896,14.896,0.0,0.20055798,0.20055798,0.60167394,-76.51782999590023,-76.95914476999997
2mer-0+315,-0.12748674,2,-0.12748674,-77.08663153,4.403884e-05,17.017,14.985,14.985,0.0,-0.12748674,-0.12748674,-0.38246021999999996,-76.64531673590022,-77.08663150999996
2mer-0+382,-0.22990497,1,-0.11495249,-77.20158402,4.390521e-05,16.701,15.0,15.0,0.0,-0.114952485,-0.114952485,-0.68971491,-76.76026922090023,-77.20158399499996
2mer-0+366,0.0148156,2,0.0148156,-77.18676842,4.330155e-05,17.573,15.07,15.07,0.0,0.0148156,0.0148156,0.0444468,-76.74545362090022,-77.18676839499996
2mer-0+429,0.17699189,1,0.08849595,-77.09827248,4.329195e-05,18.138,15.071,15.071,0.0,0.088495945,0.088495945,0.53097567,-76.65695767590022,-77.09827244999995
2mer-0+295,-0.16469834,2,-0.16469834,-77.26297082,4.290958e-05,17.371,15.115,15.115,0.0,-0.16469834,-0.16469834,-0.49409502,-76.82165601590022,-77.26297078999995
2mer-0+298,-0.1436273,2,-0.1436273,-77.40659812,4.240895e-05,17.709,15.175,15.175,0.0,-0.1436273,-0.1436273,-0.43088190000000004,-76.96528331590022,-77.40659808999996
2mer-0+312,0.23443851,2,0.23443851,-77.17215961,4.147694e-05,17.062,15.287,15.287,0.0,0.23443851,0.23443851,0.70331553,-76.73084480590022,-77.17215957999996
2mer-0+397,-0.28603625,2,-0.28603625,-77.45819586,4.141742e-05,18.083,15.295,15.295,0.0,-0.28603625,-0.28603625,-0.85810875,-77.01688105590021,-77.45819582999995
2mer-0+494,0.17840037,2,0.17840037,-77.27979549,4.136423e-05,16.73,15.301,15.301,0.0,0.17840037,0.17840037,0.53520111,-76.83848068590021,-77.27979545999995
2mer-0+459,0.12109296,1,0.06054648,-77.21924901,4.135991e-05,18.056,15.302,15.302,0.0,0.06054648,0.06054648,0.36327887999999997,-76.77793420590021,-77.21924897999995
2mer-0+396,0.12326767,2,0.12326767,-77.09598133,4.135677e-05,17.896,15.302,15.302,0.0,0.12326767,0.12326767,0.36980301,-76.6546665359002,-77.09598130999994
2mer-0+284,-0.2195839,2,-0.2195839,-77.31556524,4.131688e-05,16.362,15.307,15.307,0.0,-0.2195839,-0.2195839,-0.6587517,-76.87425043590021,-77.31556520999995
2mer-0+408,0.12996552,2,0.12996552,-77.18559971,4.125146e-05,16.629,15.315,15.315,0.0,0.12996552,0.12996552,0.38989656,-76.74428491590021,-77.18559968999995
2mer-0+401,-0.05414411,1,-0.02707206,-77.21267177,4.120838e-05,16.936,15.32,15.32,0.0,-0.027072055,-0.027072055,-0.16243233,-76.77135697090021,-77.21267174499995
2mer-0+338,0.04705189,1,0.02352594,-77.18914582,4.112984e-05,18.48,15.33,15.33,0.0,0.023525945,0.023525945,0.14115567,-76.74783102590021,-77.18914579999995
2mer-0+352,0.18294502,2,0.18294502,-77.00620081,4.064237e-05,17.133,15.391,15.391,0.0,0.18294502,0.18294502,0.54883506,-76.5648860059002,-77.00620077999994
