N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+361,-0.10179183,2,-0.10179183,-77.10799264,4.063703e-05,18.264,15.392,15.392,0.0,-0.10179183,-0.10179183,-0.30537548999999997,-76.6666778359002,-77.10799260999994
2mer-0+435,-0.19104216,1,-0.09552108,-77.20351372,4.030727e-05,16.164,15.434,15.434,0.0,-0.09552108,-0.09552108,-0.57312648,-76.7621989159002,-77.20351368999994
2mer-0+349,0.05433878,2,0.05433878,-77.14917494,4.010751e-05,17.764,15.459,15.459,0.0,0.05433878,0.05433878,0.16301634,-76.7078601359002,-77.14917490999994
2mer-0+431,-0.03441054,1,-0.01720527,-77.16638021,3.998142e-05,18.082,15.476,15.476,0.0,-0.01720527,-0.01720527,-0.10323162000000001,-76.72506540590021,-77.16638017999995
2mer-0+337,0.06402797,2,0.06402797,-77.10235224,3.990903e-05,17.807,15.485,15.485,0.0,0.06402797,0.06402797,0.19208391000000002,-76.66103743590021,-77.10235220999995
2mer-0+439,-0.30968928,2,-0.30968928,-77.41204152,3.957311e-05,18.438,15.529,15.529,0.0,-0.30968928,-0.30968928,-0.9290678400000001,-76.97072671590021,-77.41204148999995
2mer-0+522,-0.16254081,1,-0.08127041,-77.49331193,3.942636e-05,17.977,15.548,15.548,0.0,-0.081270405,-0.081270405,-0.48762243000000005,-77.05199712090021,-77.49331189499995
2mer-0+262,-0.18054528,1,-0.09027264,-77.58358457,3.938899e-05,16.067,15.553,15.553,0.0,-0.09027264,-0.09027264,-0.54163584,-77.1422697609002,-77.58358453499994
2mer-0+339,0.09837144,2,0.09837144,-77.48521313,3.933008e-05,17.573,15.561,15.561,0.0,0.09837144,0.09837144,0.29511432000000004,-77.04389832090021,-77.48521309499995
2mer-0+283,0.16879156,2,0.16879156,-77.31642157,3.841753e-05,17.106,15.683,15.683,0.0,0.16879156,0.16879156,0.50637468,-76.87510676090021,-77.31642153499995
2mer-0+393,0.00842605,1,0.00421303,-77.31220855,3.807342e-05,18.908,15.73,15.73,0.0,0.004213025,0.004213025,0.02527815,-76.87089373590021,-77.31220850999995
2mer-0+556,-0.15167605,1,-0.07583803,-77.38804658,3.805594e-05,17.867,15.732,15.732,0.0,-0.075838025,-0.075838025,-0.45502815,-76.9467317609002,-77.38804653499994
2mer-0+452,0.21172497,1,0.10586249,-77.28218409,3.796104e-05,18.993,15.745,15.745,0.0,0.105862485,0.105862485,0.63517491,-76.8408692759002,-77.28218404999994
2mer-0+389,-0.17353248,1,-0.08676624,-77.36895033,3.789116e-05,18.277,15.755,15.755,0.0,-0.08676624,-0.08676624,-0.52059744,-76.9276355159002,-77.36895028999994
2mer-0+344,0.06396201,1,0.03198101,-77.33696932,3.780943e-05,18.748,15.766,15.766,0.0,0.031981005,0.031981005,0.19188602999999999,-76.8956545109002,-77.33696928499994
2mer-0+502,-0.10827891,2,-0.10827891,-77.44524824,3.749316e-05,17.702,15.811,15.811,0.0,-0.10827891,-0.10827891,-0.32483673,-77.0039334209002,-77.44524819499993
2mer-0+561,0.19419545,1,0.09709773,-77.34815051,3.739107e-05,17.689,15.825,15.825,0.0,0.097097725,0.097097725,0.5825863499999999,-76.9068356959002,-77.34815046999994
2mer-0+300,-0.13782485,1,-0.06891243,-77.41706293,3.737037e-05,17.944,15.828,15.828,0.0,-0.068912425,-0.068912425,-0.41347455,-76.97574812090019,-77.41706289499993
2mer-0+346,-0.11053459,2,-0.11053459,-77.52759753,3.733233e-05,17.974,15.833,15.833,0.0,-0.11053459,-0.11053459,-0.33160377,-77.08628271090019,-77.52759748499993
2mer-0+508,-0.20219804,1,-0.10109902,-77.62869655,3.71929e-05,16.743,15.853,15.853,0.0,-0.10109902,-0.10109902,-0.60659412,-77.1873817309002,-77.62869650499994
2mer-0+433,-0.10528009,2,-0.10528009,-77.73397663,3.716829e-05,18.181,15.857,15.857,0.0,-0.10528009,-0.10528009,-0.31584027000000003,-77.2926618209002,-77.73397659499993
2mer-0+474,0.0972111,2,0.0972111,-77.63676553,3.700675e-05,18.487,15.88,15.88,0.0,0.0972111,0.0972111,0.2916333,-77.1954507209002,-77.63676549499993
2mer-0+417,-0.19828004,2,-0.19828004,-77.83504557,3.689006e-05,18.438,15.896,15.896,0.0,-0.19828004,-0.19828004,-0.59484012,-77.3937307609002,-77.83504553499994
2mer-0+287,-0.15482182,2,-0.15482182,-77.98986739,3.667635e-05,16.852,15.927,15.927,0.0,-0.15482182,-0.15482182,-0.46446546,-77.54855258090019,-77.98986735499993
2mer-0+398,-0.03255583,1,-0.01627792,-78.00614531,3.666761e-05,17.094,15.928,15.928,0.0,-0.016277915,-0.016277915,-0.09766749,-77.5648304959002,-78.00614526999993
2mer-0+403,0.18138245,2,0.18138245,-77.82476286,3.603354e-05,17.723,16.021,16.021,0.0,0.18138245,0.18138245,0.54414735,-77.3834480459002,-77.82476281999993
2mer-0+306,-0.15598121,1,-0.0779906,-77.90275346,3.598403e-05,16.566,16.029,16.029,0.0,-0.077990605,-0.077990605,-0.46794363000000005,-77.46143865090019,-77.90275342499993
2mer-0+351,-0.12919677,2,-0.12919677,-78.03195023,3.592063e-05,18.08,16.038,16.038,0.0,-0.12919677,-0.12919677,-0.38759031,-77.59063542090018,-78.03195019499992
2mer-0+369,0.16624273,2,0.16624273,-77.8657075,3.571749e-05,17.765,16.068,16.068,0.0,0.16624273,0.16624273,0.49872819,-77.42439269090019,-77.86570746499993
2mer-0+293,-0.17051989,1,-0.08525995,-77.95096744,3.563899e-05,16.814,16.08,16.08,0.0,-0.085259945,-0.085259945,-0.51155967,-77.5096526359002,-77.95096740999993
2mer-0+327,-0.08940777,2,-0.08940777,-78.04037521,3.545706e-05,18.265,16.108,16.108,0.0,-0.08940777,-0.08940777,-0.26822331,-77.59906040590019,-78.04037517999993
2mer-0+438,-0.11659549,2,-0.11659549,-78.1569707,3.537628e-05,18.146,16.12,16.12,0.0,-0.11659549,-0.11659549,-0.34978646999999996,-77.71565589590018,-78.15697066999992
2mer-0+446,0.24023965,1,0.12011983,-78.03685088,3.520712e-05,19.76,16.146,16.146,0.0,0.120119825,0.120119825,0.72071895,-77.59553607090018,-78.03685084499992
2mer-0+365,-0.14841177,2,-0.14841177,-78.18526265,3.518015e-05,17.58,16.15,16.15,0.0,-0.14841177,-0.14841177,-0.44523531,-77.74394784090018,-78.18526261499991
2mer-0+571,-0.14913763,1,-0.07456881,-78.25983146,3.495248e-05,18.792,16.185,16.185,0.0,-0.074568815,-0.074568815,-0.44741288999999995,-77.81851665590018,-78.25983142999992
2mer-0+484,-0.10901141,1,-0.0545057,-78.31433717,3.482113e-05,18.557,16.205,16.205,0.0,-0.054505705,-0.054505705,-0.32703423,-77.87302236090018,-78.31433713499992
2mer-0+325,0.16754567,2,0.16754567,-78.1467915,3.474844e-05,17.017,16.216,16.216,0.0,0.16754567,0.16754567,0.50263701,-77.70547669090018,-78.14679146499992
2mer-0+357,-0.11504122,2,-0.11504122,-78.26183272,3.465185e-05,18.417,16.232,16.232,0.0,-0.11504122,-0.11504122,-0.34512366,-77.82051791090018,-78.26183268499992
2mer-0+449,0.22425271,1,0.11212635,-78.14970637,3.447194e-05,19.753,16.26,16.26,0.0,0.112126355,0.112126355,0.67275813,-77.70839155590018,-78.14970632999992
2mer-0+440,0.05599851,2,0.05599851,-78.09370785,3.41978e-05,18.648,16.303,16.303,0.0,0.05599851,0.05599851,0.16799553,-77.65239304590018,-78.09370781999992
2mer-0+350,-0.14356092,2,-0.14356092,-78.23726878,3.417362e-05,18.509,16.307,16.307,0.0,-0.14356092,-0.14356092,-0.43068276000000005,-77.79595396590018,-78.23726873999992
2mer-0+348,-0.13667277,2,-0.13667277,-78.37394154,3.398672e-05,18.163,16.337,16.337,0.0,-0.13667277,-0.13667277,-0.41001831,-77.93262673590019,-78.37394150999992
2mer-0+377,0.05208497,1,0.02604249,-78.34789906,3.379521e-05,18.659,16.368,16.368,0.0,0.026042485,0.026042485,0.15625491,-77.90658425090018,-78.34789902499992
2mer-0+575,0.16769603,1,0.08384801,-78.26405104,3.373944e-05,18.132,16.377,16.377,0.0,0.083848015,0.083848015,0.50308809,-77.82273623590018,-78.26405100999992
2mer-0+579,-0.09511026,1,-0.04755513,-78.31160617,3.34503e-05,17.263,16.424,16.424,0.0,-0.04755513,-0.04755513,-0.28533078,-77.87029136590019,-78.31160613999992
2mer-0+457,0.08915881,2,0.08915881,-78.22244736,3.338229e-05,18.625,16.435,16.435,0.0,0.08915881,0.08915881,0.26747643,-77.78113255590019,-78.22244732999992
2mer-0+372,0.14282346,2,0.14282346,-78.0796239,3.332906e-05,18.105,16.443,16.443,0.0,0.14282346,0.14282346,0.42847038000000004,-77.63830909590018,-78.07962386999992
2mer-0+426,0.14399002,2,0.14399002,-77.93563388,3.303618e-05,18.149,16.492,16.492,0.0,0.14399002,0.14399002,0.43197006,-77.49431907590018,-77.93563384999992
2mer-0+486,-0.2709695,2,-0.2709695,-78.20660338,3.291716e-05,19.486,16.512,16.512,0.0,-0.2709695,-0.2709695,-0.8129084999999999,-77.76528857590019,-78.20660334999992
2mer-0+415,-0.109657,2,-0.109657,-78.31626038,3.275564e-05,18.705,16.539,16.539,0.0,-0.109657,-0.109657,-0.328971,-77.87494557590018,-78.31626034999992
2mer-0+511,-0.2642831,2,-0.2642831,-78.58054348,3.261266e-05,19.466,16.563,16.563,0.0,-0.2642831,-0.2642831,-0.7928493,-78.13922867590018,-78.58054344999992
2mer-0+510,-0.23279646,2,-0.23279646,-78.81333995,3.256193e-05,19.388,16.572,16.572,0.0,-0.23279646,-0.23279646,-0.6983893800000001,-78.37202513590019,-78.81333990999993
2mer-0+514,-0.10546538,2,-0.10546538,-78.91880533,3.237478e-05,18.625,16.603,16.603,0.0,-0.10546538,-0.10546538,-0.31639614,-78.47749051590019,-78.91880528999992
2mer-0+480,-0.14081959,1,-0.0704098,-78.98921512,3.235067e-05,18.98,16.608,16.608,0.0,-0.070409795,-0.070409795,-0.42245877,-78.54790031090019,-78.98921508499993
2mer-0+461,0.22478123,1,0.11239061,-78.87682451,3.221849e-05,20.232,16.63,16.63,0.0,0.112390615,0.112390615,0.6743436899999999,-78.4355096959002,-78.87682446999993
2mer-0+400,-0.14366517,1,-0.07183258,-78.9486571,3.218725e-05,18.3,16.636,16.636,0.0,-0.071832585,-0.071832585,-0.43099551,-78.50734228090019,-78.94865705499993
2mer-0+495,0.05689405,2,0.05689405,-78.89176304,3.200769e-05,19.135,16.667,16.667,0.0,0.05689405,0.05689405,0.17068215,-78.4504482309002,-78.89176300499993
2mer-0+491,0.177046,1,0.088523,-78.80324005,3.194019e-05,19.925,16.678,16.678,0.0,0.088523,0.088523,0.531138,-78.3619252309002,-78.80324000499994
2mer-0+465,-0.08049174,2,-0.08049174,-78.88373179,3.176261e-05,19.559,16.709,16.709,0.0,-0.08049174,-0.08049174,-0.24147522000000002,-78.4424169709002,-78.88373174499993
2mer-0+630,-0.12128883,1,-0.06064442,-78.94437621,3.175399e-05,18.472,16.711,16.711,0.0,-0.060644415,-0.060644415,-0.36386649,-78.5030613859002,-78.94437615999993
2mer-0+497,0.14641513,2,0.14641513,-78.79796107,3.158989e-05,19.177,16.74,16.74,0.0,0.14641513,0.14641513,0.43924539,-78.3566462559002,-78.79796102999994
2mer-0+419,-0.1187255,2,-0.1187255,-78.91668658,3.158239e-05,18.038,16.741,16.741,0.0,-0.1187255,-0.1187255,-0.3561765,-78.4753717559002,-78.91668652999994
2mer-0+559,-0.15746513,1,-0.07873256,-78.99541914,3.155217e-05,18.075,16.747,16.747,0.0,-0.078732565,-0.078732565,-0.47239539,-78.5541043209002,-78.99541909499993
2mer-0+447,0.1078267,2,0.1078267,-78.88759244,3.146807e-05,18.815,16.761,16.761,0.0,0.1078267,0.1078267,0.3234801,-78.44627762090019,-78.88759239499993
2mer-0+590,0.03907453,1,0.01953727,-78.86805517,3.137298e-05,19.142,16.778,16.778,0.0,0.019537265,0.019537265,0.11722359000000002,-78.4267403559002,-78.86805512999993
2mer-0+414,-0.12030325,1,-0.06015163,-78.9282068,3.131805e-05,17.817,16.788,16.788,0.0,-0.060151625,-0.060151625,-0.36090975000000003,-78.4868919809002,-78.92820675499993
2mer-0+557,0.15431991,2,0.15431991,-78.77388689,3.13176e-05,17.652,16.788,16.788,0.0,0.15431991,0.15431991,0.46295973,-78.3325720709002,-78.77388684499994
2mer-0+367,-0.1805791,2,-0.1805791,-78.954466,3.120015e-05,18.005,16.809,16.809,0.0,-0.1805791,-0.1805791,-0.5417373,-78.5131511709002,-78.95446594499994
2mer-0+572,0.07142133,1,0.03571067,-78.91875533,3.101322e-05,19.457,16.843,16.843,0.0,0.035710665,0.035710665,0.21426399000000002,-78.4774405059002,-78.91875527999994
2mer-0+418,-0.08709084,2,-0.08709084,-79.00584617,3.096287e-05,18.954,16.852,16.852,0.0,-0.08709084,-0.08709084,-0.26127252,-78.5645313459002,-79.00584611999994
2mer-0+493,-0.0293952,1,-0.0146976,-79.02054376,3.066544e-05,19.987,16.906,16.906,0.0,-0.0146976,-0.0146976,-0.0881856,-78.57922894590021,-79.02054371999995
2mer-0+569,-0.19123833,1,-0.09561917,-79.11616293,3.055721e-05,17.21,16.926,16.926,0.0,-0.095619165,-0.095619165,-0.57371499,-78.67484811090021,-79.11616288499995
2mer-0+390,-0.07586238,2,-0.07586238,-79.19202531,3.042054e-05,18.996,16.952,16.952,0.0,-0.07586238,-0.07586238,-0.22758713999999997,-78.75071049090022,-79.19202526499996
2mer-0+490,-0.10043421,2,-0.10043421,-79.29245952,3.031049e-05,18.624,16.972,16.972,0.0,-0.10043421,-0.10043421,-0.30130263,-78.85114470090022,-79.29245947499996
2mer-0+412,0.05642524,1,0.02821262,-79.2642469,3.029886e-05,19.683,16.974,16.974,0.0,0.02821262,0.02821262,0.16927572000000002,-78.82293208090022,-79.26424685499995
2mer-0+355,0.10735884,2,0.10735884,-79.15688806,3.021703e-05,18.165,16.99,16.99,0.0,0.10735884,0.10735884,0.32207652,-78.71557324090021,-79.15688801499995
2mer-0+468,-0.13646112,2,-0.13646112,-79.29334919,2.984002e-05,19.388,17.061,17.061,0.0,-0.13646112,-0.13646112,-0.40938336,-78.85203436090022,-79.29334913499996
2mer-0+334,0.17385197,2,0.17385197,-79.11949722,2.982869e-05,17.371,17.063,17.063,0.0,0.17385197,0.17385197,0.52155591,-78.67818239090022,-79.11949716499996
2mer-0+402,0.13073667,2,0.13073667,-78.98876055,2.958121e-05,18.021,17.11,17.11,0.0,0.13073667,0.13073667,0.39221001,-78.54744572090021,-78.98876049499995
2mer-0+467,0.06858415,2,0.06858415,-78.9201764,2.957346e-05,19.135,17.112,17.112,0.0,0.06858415,0.06858415,0.20575244999999998,-78.47886157090021,-78.92017634499994
2mer-0+549,0.0588958,2,0.0588958,-78.86128059,2.95103e-05,19.647,17.124,17.124,0.0,0.0588958,0.0588958,0.1766874,-78.4199657709002,-78.86128054499994
2mer-0+652,-0.10290203,1,-0.05145102,-78.91273161,2.933847e-05,19.714,17.158,17.158,0.0,-0.051451015,-0.051451015,-0.30870609000000004,-78.4714167859002,-78.91273155999994
2mer-0+580,0.26764548,1,0.13382274,-78.77890887,2.913593e-05,19.411,17.197,17.197,0.0,0.13382274,0.13382274,0.80293644,-78.3375940459002,-78.77890881999994
2mer-0+535,0.22982497,1,0.11491249,-78.66399638,2.909984e-05,19.25,17.204,17.204,0.0,0.114912485,0.114912485,0.6894749099999999,-78.2226815609002,-78.66399633499994
2mer-0+538,-0.25242625,2,-0.25242625,-78.91642264,2.900409e-05,20.236,17.223,17.223,0.0,-0.25242625,-0.25242625,-0.75727875,-78.4751078109002,-78.91642258499994
2mer-0+616,0.17050537,2,0.17050537,-78.74591727,2.890502e-05,18.039,17.243,17.243,0.0,0.17050537,0.17050537,0.51151611,-78.3046024409002,-78.74591721499993
2mer-0+481,-0.09861746,2,-0.09861746,-78.84453472,2.888671e-05,19.466,17.247,17.247,0.0,-0.09861746,-0.09861746,-0.29585238,-78.4032199009002,-78.84453467499993
2mer-0+534,-0.08009966,1,-0.04004983,-78.88458455,2.884963e-05,18.962,17.254,17.254,0.0,-0.04004983,-0.04004983,-0.24029898,-78.4432697309002,-78.88458450499994
2mer-0+375,0.14896126,2,0.14896126,-78.73562329,2.863469e-05,18.417,17.297,17.297,0.0,0.14896126,0.14896126,0.44688378000000006,-78.2943084709002,-78.73562324499994
2mer-0+368,0.14091326,2,0.14091326,-78.59471003,2.860937e-05,18.921,17.302,17.302,0.0,0.14091326,0.14091326,0.42273978,-78.1533952109002,-78.59470998499994
2mer-0+370,0.11081485,2,0.11081485,-78.48389518,2.854771e-05,18.103,17.315,17.315,0.0,0.11081485,0.11081485,0.33244455,-78.0425803609002,-78.48389513499994
2mer-0+356,-0.12838651,1,-0.06419326,-78.54808843,2.851624e-05,18.121,17.321,17.321,0.0,-0.064193255,-0.064193255,-0.38515953,-78.10677361590021,-78.54808838999995
2mer-0+681,-0.11633589,1,-0.05816794,-78.60625638,2.849668e-05,19.613,17.325,17.325,0.0,-0.058167945,-0.058167945,-0.34900767,-78.1649415609002,-78.60625633499994
2mer-0+404,-0.12856954,2,-0.12856954,-78.73482592,2.847224e-05,18.944,17.33,17.33,0.0,-0.12856954,-0.12856954,-0.38570862000000006,-78.2935111009002,-78.73482587499994
2mer-0+463,-0.09478367,2,-0.09478367,-78.82960959,2.842583e-05,19.486,17.339,17.339,0.0,-0.09478367,-0.09478367,-0.28435101,-78.3882947709002,-78.82960954499994
2mer-0+611,-0.06192804,2,-0.06192804,-78.89153764,2.834592e-05,19.109,17.356,17.356,0.0,-0.06192804,-0.06192804,-0.18578412,-78.4502228109002,-78.89153758499994
2mer-0+671,0.14840194,2,0.14840194,-78.74313569,2.819554e-05,18.587,17.386,17.386,0.0,0.14840194,0.14840194,0.44520582000000003,-78.3018208709002,-78.74313564499994
2mer-0+573,-0.15514689,2,-0.15514689,-78.89828258,2.815451e-05,19.952,17.395,17.395,0.0,-0.15514689,-0.15514689,-0.46544067,-78.4569677609002,-78.89828253499994
2mer-0+521,0.18162541,1,0.0908127,-78.80746988,2.810355e-05,19.312,17.405,17.405,0.0,0.090812705,0.090812705,0.54487623,-78.3661550559002,-78.80746982999993
2mer-0+430,0.05229266,1,0.02614633,-78.78132355,2.801776e-05,19.845,17.423,17.423,0.0,0.02614633,0.02614633,0.15687798,-78.34000872590019,-78.78132349999993
2mer-0+364,-0.13823777,2,-0.13823777,-78.91956133,2.799841e-05,18.452,17.427,17.427,0.0,-0.13823777,-0.13823777,-0.41471331,-78.4782464959002,-78.91956126999993
2mer-0+478,-0.07341875,2,-0.07341875,-78.99298007,2.791448e-05,19.587,17.444,17.444,0.0,-0.07341875,-0.07341875,-0.22025625000000001,-78.5516652459002,-78.99298001999993
2mer-0+578,0.15405921,1,0.07702961,-78.91595047,2.789216e-05,20.598,17.449,17.449,0.0,0.077029605,0.077029605,0.46217763,-78.47463564090019,-78.91595041499993
2mer-0+460,0.00802929,2,0.00802929,-78.90792118,2.786659e-05,19.525,17.454,17.454,0.0,0.00802929,0.00802929,0.024087869999999997,-78.4666063509002,-78.90792112499993
2mer-0+617,0.06636583,1,0.03318291,-78.87473826,2.779195e-05,18.955,17.47,17.47,0.0,0.033182915,0.033182915,0.19909749,-78.4334234359002,-78.87473820999993
2mer-0+629,0.28482115,1,0.14241058,-78.73232769,2.774088e-05,19.779,17.481,17.481,0.0,0.142410575,0.142410575,0.8544634500000001,-78.2910128609002,-78.73232763499993
2mer-0+442,0.10062304,2,0.10062304,-78.63170465,2.754182e-05,19.091,17.523,17.523,0.0,0.10062304,0.10062304,0.30186912,-78.1903898209002,-78.63170459499993
2mer-0+544,-0.14546984,2,-0.14546984,-78.77717449,2.748408e-05,19.952,17.535,17.535,0.0,-0.14546984,-0.14546984,-0.43640952,-78.3358596609002,-78.77717443499994
2mer-0+651,-0.12175538,1,-0.06087769,-78.83805218,2.73955e-05,20.226,17.554,17.554,0.0,-0.06087769,-0.06087769,-0.36526614,-78.3967373509002,-78.83805212499993
2mer-0+432,0.09110888,2,0.09110888,-78.7469433,2.733964e-05,19.13,17.566,17.566,0.0,0.09110888,0.09110888,0.27332664,-78.3056284709002,-78.74694324499994
2mer-0+548,-0.00416757,2,-0.00416757,-78.75111087,2.71634e-05,19.372,17.604,17.604,0.0,-0.00416757,-0.00416757,-0.01250271,-78.30979604090021,-78.75111081499995
2mer-0+499,0.1079453,2,0.1079453,-78.64316557,2.700347e-05,19.372,17.638,17.638,0.0,0.1079453,0.1079453,0.32383589999999995,-78.20185074090021,-78.64316551499995
2mer-0+542,0.09483542,2,0.09483542,-78.54833015,2.692089e-05,19.214,17.657,17.657,0.0,0.09483542,0.09483542,0.28450626,-78.10701532090022,-78.54833009499995
2mer-0+591,0.19824256,1,0.09912128,-78.44920887,2.69029e-05,19.707,17.66,17.66,0.0,0.09912128,0.09912128,0.5947276800000001,-78.00789404090021,-78.44920881499995
2mer-0+565,-0.13524537,1,-0.06762268,-78.51683156,2.681142e-05,20.05,17.68,17.68,0.0,-0.067622685,-0.067622685,-0.40573611,-78.07551672590021,-78.51683149999995
2mer-0+675,-0.05595294,2,-0.05595294,-78.5727845,2.670073e-05,19.753,17.705,17.705,0.0,-0.05595294,-0.05595294,-0.16785882,-78.13146966590021,-78.57278443999995
2mer-0+424,-0.04620473,2,-0.04620473,-78.61898923,2.666817e-05,19.708,17.712,17.712,0.0,-0.04620473,-0.04620473,-0.13861419,-78.17767439590021,-78.61898916999995
2mer-0+695,-0.08248521,1,-0.0412426,-78.66023184,2.655706e-05,20.46,17.737,17.737,0.0,-0.041242605,-0.041242605,-0.24745563,-78.2189170009002,-78.66023177499994
2mer-0+550,0.18667261,1,0.09333631,-78.56689553,2.653912e-05,21.319,17.741,17.741,0.0,0.093336305,0.093336305,0.5600178299999999,-78.12558069590021,-78.56689546999995
2mer-0+605,0.22782148,1,0.11391074,-78.45298479,2.650375e-05,19.854,17.749,17.749,0.0,0.11391074,0.11391074,0.68346444,-78.01166995590022,-78.45298472999995
2mer-0+527,-0.08676988,2,-0.08676988,-78.53975467,2.640145e-05,19.971,17.772,17.772,0.0,-0.08676988,-0.08676988,-0.26030964,-78.09843983590022,-78.53975460999996
2mer-0+420,-0.10158264,1,-0.05079132,-78.59054599,2.637346e-05,19.594,17.778,17.778,0.0,-0.05079132,-0.05079132,-0.30474792,-78.14923115590022,-78.59054592999996
2mer-0+392,-0.14561909,1,-0.07280955,-78.66335553,2.624249e-05,18.146,17.807,17.807,0.0,-0.072809545,-0.072809545,-0.43685727,-78.22204070090022,-78.66335547499996
2mer-0+607,0.10705067,1,0.05352534,-78.6098302,2.613842e-05,20.731,17.831,17.831,0.0,0.053525335,0.053525335,0.32115201,-78.16851536590022,-78.60983013999996
2mer-0+479,0.10108204,2,0.10108204,-78.50874815,2.583732e-05,20.541,17.9,17.9,0.0,0.10108204,0.10108204,0.30324612,-78.06743332590023,-78.50874809999996
