N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+676,-0.08759674,1,-0.04379837,-78.55254652,2.556676e-05,18.683,17.963,17.963,0.0,-0.04379837,-0.04379837,-0.26279022,-78.11123169590023,-78.55254646999997
2mer-0+668,-0.05359864,2,-0.05359864,-78.60614517,2.549759e-05,20.064,17.979,17.979,0.0,-0.05359864,-0.05359864,-0.16079592,-78.16483033590023,-78.60614510999997
2mer-0+469,-0.12257208,1,-0.06128604,-78.6674312,2.549137e-05,19.341,17.981,17.981,0.0,-0.06128604,-0.06128604,-0.36771624,-78.22611637590023,-78.66743114999997
2mer-0+517,0.09077389,2,0.09077389,-78.57665731,2.535849e-05,20.725,18.012,18.012,0.0,0.09077389,0.09077389,0.27232166999999996,-78.13534248590024,-78.57665725999998
2mer-0+528,0.00530138,1,0.00265069,-78.57400662,2.528606e-05,20.009,18.029,18.029,0.0,0.00265069,0.00265069,0.015904139999999997,-78.13269179590024,-78.57400656999998
2mer-0+692,-0.0323975,2,-0.0323975,-78.60640412,2.518193e-05,19.701,18.054,18.054,0.0,-0.0323975,-0.0323975,-0.09719250000000001,-78.16508929590024,-78.60640406999998
2mer-0+690,0.0485373,1,0.02426865,-78.58213547,2.508259e-05,20.388,18.078,18.078,0.0,0.02426865,0.02426865,0.1456119,-78.14082064590025,-78.58213541999999
2mer-0+515,0.10129459,2,0.10129459,-78.48084088,2.502679e-05,20.632,18.091,18.091,0.0,0.10129459,0.10129459,0.30388377,-78.03952605590025,-78.48084082999999
2mer-0+455,-0.12616246,2,-0.12616246,-78.60700334,2.49978e-05,19.938,18.098,18.098,0.0,-0.12616246,-0.12616246,-0.37848738000000004,-78.16568851590026,-78.60700329
2mer-0+473,0.11116349,2,0.11116349,-78.49583985,2.499057e-05,19.529,18.1,18.1,0.0,0.11116349,0.11116349,0.33349047,-78.05452502590026,-78.4958398
2mer-0+621,-0.02966237,1,-0.01483119,-78.51067104,2.489359e-05,20.632,18.123,18.123,0.0,-0.014831185,-0.014831185,-0.08898711000000001,-78.06935621090027,-78.510670985
2mer-0+758,0.11456852,1,0.05728426,-78.45338678,2.483012e-05,19.901,18.139,18.139,0.0,0.05728426,0.05728426,0.34370555999999997,-78.01207195090026,-78.453386725
2mer-0+422,0.12541742,2,0.12541742,-78.32796936,2.476279e-05,19.327,18.155,18.155,0.0,0.12541742,0.12541742,0.37625226,-77.88665453090026,-78.327969305
2mer-0+724,-0.0401241,2,-0.0401241,-78.36809346,2.475745e-05,20.095,18.157,18.157,0.0,-0.0401241,-0.0401241,-0.12037230000000002,-77.92677863090026,-78.368093405
2mer-0+482,-0.07407672,2,-0.07407672,-78.44217018,2.469303e-05,20.291,18.172,18.172,0.0,-0.07407672,-0.07407672,-0.22223016,-78.00085535090025,-78.44217012499999
2mer-0+498,-0.07016329,2,-0.07016329,-78.51233347,2.467257e-05,20.235,18.177,18.177,0.0,-0.07016329,-0.07016329,-0.21048987000000002,-78.07101864090025,-78.51233341499999
2mer-0+767,-0.11605312,1,-0.05802656,-78.57036003,2.450709e-05,20.166,18.218,18.218,0.0,-0.05802656,-0.05802656,-0.34815936,-78.12904520090025,-78.57035997499999
2mer-0+647,-0.13242354,1,-0.06621177,-78.6365718,2.44795e-05,19.74,18.225,18.225,0.0,-0.06621177,-0.06621177,-0.39727062,-78.19525697090025,-78.63657174499998
2mer-0+649,0.07410698,2,0.07410698,-78.56246482,2.441551e-05,20.786,18.241,18.241,0.0,0.07410698,0.07410698,0.22232094000000002,-78.12114999090025,-78.56246476499999
2mer-0+631,-0.19060225,2,-0.19060225,-78.75306707,2.433023e-05,21.069,18.262,18.262,0.0,-0.19060225,-0.19060225,-0.57180675,-78.31175224090025,-78.75306701499998
2mer-0+608,-0.02530126,1,-0.01265063,-78.7657177,2.428786e-05,19.415,18.273,18.273,0.0,-0.01265063,-0.01265063,-0.07590378,-78.32440287090024,-78.76571764499998
2mer-0+606,0.15722411,1,0.07861205,-78.68710564,2.427355e-05,21.698,18.276,18.276,0.0,0.078612055,0.078612055,0.47167233,-78.24579081590025,-78.68710558999999
2mer-0+593,-0.04468622,2,-0.04468622,-78.73179186,2.416927e-05,20.258,18.303,18.303,0.0,-0.04468622,-0.04468622,-0.13405866,-78.29047703590025,-78.73179180999999
2mer-0+568,0.10369368,2,0.10369368,-78.62809818,2.414519e-05,20.983,18.309,18.309,0.0,0.10369368,0.10369368,0.31108104,-78.18678335590025,-78.62809812999998
2mer-0+546,-0.0430557,2,-0.0430557,-78.67115388,2.40939e-05,20.162,18.322,18.322,0.0,-0.0430557,-0.0430557,-0.1291671,-78.22983905590024,-78.67115382999998
2mer-0+529,-0.10762638,1,-0.05381319,-78.72496707,2.409049e-05,19.751,18.323,18.323,0.0,-0.05381319,-0.05381319,-0.32287913999999995,-78.28365224590024,-78.72496701999998
2mer-0+574,0.10785603,1,0.05392801,-78.67103906,2.407298e-05,20.033,18.327,18.327,0.0,0.053928015,0.053928015,0.32356809000000003,-78.22972423090025,-78.67103900499998
2mer-0+525,-0.04146072,2,-0.04146072,-78.71249978,2.403789e-05,20.236,18.336,18.336,0.0,-0.04146072,-0.04146072,-0.12438215999999999,-78.27118495090025,-78.71249972499999
2mer-0+475,-0.12437223,1,-0.06218611,-78.77468589,2.396719e-05,19.598,18.354,18.354,0.0,-0.062186115,-0.062186115,-0.37311669000000003,-78.33337106590025,-78.77468583999999
2mer-0+780,-0.0871749,1,-0.04358745,-78.81827334,2.395434e-05,19.728,18.357,18.357,0.0,-0.04358745,-0.04358745,-0.2615247,-78.37695851590026,-78.81827329
2mer-0+566,-0.00227094,2,-0.00227094,-78.82054428,2.381299e-05,20.369,18.393,18.393,0.0,-0.00227094,-0.00227094,-0.00681282,-78.37922945590026,-78.82054423
2mer-0+734,0.01869374,1,0.00934687,-78.81119742,2.37412e-05,20.516,18.412,18.412,0.0,0.00934687,0.00934687,0.05608122,-78.36988258590026,-78.81119736
2mer-0+570,0.07386314,2,0.07386314,-78.73733427,2.371808e-05,19.916,18.418,18.418,0.0,0.07386314,0.07386314,0.22158941999999998,-78.29601944590026,-78.73733422
2mer-0+708,0.06386352,1,0.03193176,-78.70540251,2.357543e-05,20.891,18.455,18.455,0.0,0.03193176,0.03193176,0.19159055999999997,-78.26408768590025,-78.70540245999999
2mer-0+738,0.24769634,1,0.12384817,-78.58155434,2.349215e-05,20.775,18.477,18.477,0.0,0.12384817,0.12384817,0.74308902,-78.14023951590025,-78.58155428999999
2mer-0+507,0.10130228,2,0.10130228,-78.48025206,2.339179e-05,20.983,18.503,18.503,0.0,0.10130228,0.10130228,0.30390684,-78.03893723590025,-78.48025200999999
2mer-0+691,0.16945762,2,0.16945762,-78.31079444,2.32159e-05,22.004,18.55,18.55,0.0,0.16945762,0.16945762,0.50837286,-77.86947961590025,-78.31079438999998
2mer-0+731,-0.14441611,1,-0.07220805,-78.3830025,2.320288e-05,19.065,18.553,18.553,0.0,-0.072208055,-0.072208055,-0.43324832999999996,-77.94168767090025,-78.38300244499999
2mer-0+533,0.08917135,2,0.08917135,-78.29383115,2.308937e-05,20.906,18.584,18.584,0.0,0.08917135,0.08917135,0.26751405,-77.85251632090025,-78.29383109499999
2mer-0+635,-0.1980605,2,-0.1980605,-78.49189165,2.296255e-05,21.569,18.618,18.618,0.0,-0.1980605,-0.1980605,-0.5941815,-78.05057682090025,-78.49189159499998
2mer-0+483,-0.02257801,2,-0.02257801,-78.51446965,2.292787e-05,20.55,18.627,18.627,0.0,-0.02257801,-0.02257801,-0.06773403,-78.07315483090025,-78.51446960499999
2mer-0+540,-0.02965054,2,-0.02965054,-78.54412019,2.288541e-05,20.518,18.639,18.639,0.0,-0.02965054,-0.02965054,-0.08895162,-78.10280537090026,-78.544120145
2mer-0+613,0.02202888,2,0.02202888,-78.52209131,2.287874e-05,21.396,18.64,18.64,0.0,0.02202888,0.02202888,0.06608664,-78.08077649090026,-78.522091265
2mer-0+650,-0.06337731,2,-0.06337731,-78.58546862,2.287748e-05,21.389,18.641,18.641,0.0,-0.06337731,-0.06337731,-0.19013193,-78.14415380090027,-78.58546857500001
2mer-0+715,0.16641613,2,0.16641613,-78.41905249,2.27584e-05,22.108,18.673,18.673,0.0,0.16641613,0.16641613,0.49924839,-77.97773767090027,-78.419052445
2mer-0+687,0.08913752,2,0.08913752,-78.32991497,2.266969e-05,19.891,18.698,18.698,0.0,0.08913752,0.08913752,0.26741256,-77.88860015090027,-78.32991492500001
2mer-0+660,-0.12414949,2,-0.12414949,-78.45406446,2.264408e-05,21.124,18.705,18.705,0.0,-0.12414949,-0.12414949,-0.37244847000000003,-78.01274964090027,-78.454064415
2mer-0+669,-0.04964328,1,-0.02482164,-78.4788861,2.261122e-05,21.62,18.714,18.714,0.0,-0.02482164,-0.02482164,-0.14892983999999998,-78.03757128090027,-78.478886055
2mer-0+620,-0.04653868,2,-0.04653868,-78.52542477,2.257215e-05,20.833,18.724,18.724,0.0,-0.04653868,-0.04653868,-0.13961604,-78.08410996090026,-78.525424735
2mer-0+526,0.03860148,1,0.01930074,-78.50612404,2.238742e-05,21.198,18.776,18.776,0.0,0.01930074,0.01930074,0.11580444000000001,-78.06480922090026,-78.506123995
2mer-0+774,-0.00589276,1,-0.00294638,-78.50907042,2.238254e-05,20.524,18.777,18.777,0.0,-0.00294638,-0.00294638,-0.01767828,-78.06775560090026,-78.509070375
2mer-0+532,-0.12711432,2,-0.12711432,-78.63618473,2.226392e-05,19.824,18.811,18.811,0.0,-0.12711432,-0.12711432,-0.38134296,-78.19486992090026,-78.636184695
2mer-0+654,0.11326774,1,0.05663387,-78.57955086,2.224666e-05,20.638,18.815,18.815,0.0,0.05663387,0.05663387,0.33980322,-78.13823605090026,-78.579550825
2mer-0+798,0.02112823,1,0.01056411,-78.56898675,2.224006e-05,20.427,18.817,18.817,0.0,0.010564115,0.010564115,0.06338469000000001,-78.12767193590027,-78.56898671
2mer-0+615,0.07470471,2,0.07470471,-78.49428204,2.220785e-05,21.52,18.826,18.826,0.0,0.07470471,0.07470471,0.22411412999999997,-78.05296722590026,-78.494282
2mer-0+689,0.06650861,2,0.06650861,-78.42777343,2.220627e-05,21.201,18.827,18.827,0.0,0.06650861,0.06650861,0.19952583,-77.98645861590026,-78.42777339
2mer-0+500,-0.10987035,2,-0.10987035,-78.53764378,2.217402e-05,20.343,18.836,18.836,0.0,-0.10987035,-0.10987035,-0.32961105,-78.09632896590026,-78.53764374
2mer-0+775,-0.01180057,1,-0.00590028,-78.54354406,2.216731e-05,20.803,18.838,18.838,0.0,-0.005900285,-0.005900285,-0.03540171,-78.10222925090025,-78.54354402499999
2mer-0+612,0.10510774,2,0.10510774,-78.43843632,2.203062e-05,20.485,18.877,18.877,0.0,0.10510774,0.10510774,0.31532322,-77.99712151090026,-78.438436285
2mer-0+663,-0.07742551,2,-0.07742551,-78.51586183,2.20131e-05,21.124,18.882,18.882,0.0,-0.07742551,-0.07742551,-0.23227653,-78.07454702090025,-78.51586179499999
2mer-0+609,0.01184569,2,0.01184569,-78.50401614,2.195609e-05,21.466,18.898,18.898,0.0,0.01184569,0.01184569,0.035537070000000004,-78.06270133090025,-78.50401610499999
2mer-0+723,-0.03685111,2,-0.03685111,-78.54086725,2.178397e-05,20.998,18.948,18.948,0.0,-0.03685111,-0.03685111,-0.11055333,-78.09955244090025,-78.54086721499999
2mer-0+729,0.18613876,1,0.09306938,-78.44779787,2.16926e-05,21.065,18.974,18.974,0.0,0.09306938,0.09306938,0.55841628,-78.00648306090025,-78.44779783499999
2mer-0+802,-0.06271902,1,-0.03135951,-78.47915738,2.162375e-05,21.784,18.994,18.994,0.0,-0.03135951,-0.03135951,-0.18815706,-78.03784257090025,-78.47915734499999
2mer-0+740,-0.10387797,1,-0.05193899,-78.53109637,2.154679e-05,19.718,19.017,19.017,0.0,-0.051938985,-0.051938985,-0.31163391,-78.08978155590026,-78.53109633
2mer-0+667,-0.07475344,2,-0.07475344,-78.60584981,2.147267e-05,21.172,19.039,19.039,0.0,-0.07475344,-0.07475344,-0.22426032,-78.16453499590025,-78.60584976999999
2mer-0+670,0.02208623,2,0.02208623,-78.58376358,2.135718e-05,21.927,19.073,19.073,0.0,0.02208623,0.02208623,0.06625869,-78.14244876590026,-78.58376353999999
2mer-0+751,-0.03647692,2,-0.03647692,-78.6202405,2.127288e-05,20.977,19.098,19.098,0.0,-0.03647692,-0.03647692,-0.10943076000000002,-78.17892568590025,-78.62024045999999
2mer-0+725,0.14599997,2,0.14599997,-78.47424053,2.120843e-05,22.484,19.118,19.118,0.0,0.14599997,0.14599997,0.43799991000000005,-78.03292571590025,-78.47424048999999
2mer-0+518,-0.11659586,1,-0.05829793,-78.53253846,2.118088e-05,19.513,19.126,19.126,0.0,-0.05829793,-0.05829793,-0.34978758,-78.09122364590024,-78.53253841999998
2mer-0+512,-0.01551635,2,-0.01551635,-78.54805481,2.115812e-05,21.023,19.133,19.133,0.0,-0.01551635,-0.01551635,-0.04654905,-78.10673999590024,-78.54805476999998
2mer-0+771,0.00792324,1,0.00396162,-78.54409319,2.114349e-05,21.31,19.137,19.137,0.0,0.00396162,0.00396162,0.02376972,-78.10277837590024,-78.54409314999998
2mer-0+622,-0.02757177,2,-0.02757177,-78.57166496,2.097625e-05,21.069,19.188,19.188,0.0,-0.02757177,-0.02757177,-0.08271531,-78.13035014590024,-78.57166491999998
2mer-0+712,0.06507309,2,0.06507309,-78.50659187,2.091833e-05,21.195,19.205,19.205,0.0,0.06507309,0.06507309,0.19521927,-78.06527705590024,-78.50659182999998
2mer-0+657,0.0047978,2,0.0047978,-78.50179407,2.090376e-05,21.36,19.21,19.21,0.0,0.0047978,0.0047978,0.014393399999999999,-78.06047925590023,-78.50179402999997
2mer-0+658,0.09554872,2,0.09554872,-78.40624535,2.089647e-05,21.928,19.212,19.212,0.0,0.09554872,0.09554872,0.28664616,-77.96493053590024,-78.40624530999997
2mer-0+677,0.04829914,2,0.04829914,-78.3579462,2.086421e-05,21.201,19.222,19.222,0.0,0.04829914,0.04829914,0.14489742,-77.91663139590024,-78.35794616999998
2mer-0+763,-0.09002818,1,-0.04501409,-78.40296029,2.084188e-05,21.333,19.229,19.229,0.0,-0.04501409,-0.04501409,-0.27008454,-77.96164548590023,-78.40296025999997
2mer-0+536,-0.10095401,2,-0.10095401,-78.50391431,2.066811e-05,20.231,19.283,19.283,0.0,-0.10095401,-0.10095401,-0.30286203,-78.06259949590023,-78.50391426999997
2mer-0+850,-0.01571663,2,-0.01571663,-78.51963094,2.066701e-05,21.057,19.283,19.283,0.0,-0.01571663,-0.01571663,-0.04714989,-78.07831612590023,-78.51963089999997
2mer-0+551,0.04196626,2,0.04196626,-78.47766468,2.059396e-05,20.739,19.306,19.306,0.0,0.04196626,0.04196626,0.12589878,-78.03634986590023,-78.47766463999997
2mer-0+816,-0.03007591,1,-0.01503796,-78.49270263,2.058721e-05,21.241,19.308,19.308,0.0,-0.015037955,-0.015037955,-0.09022773,-78.05138782090023,-78.49270259499997
2mer-0+564,0.11455619,2,0.11455619,-78.37814644,2.055219e-05,20.162,19.319,19.319,0.0,0.11455619,0.11455619,0.34366857,-77.93683163090023,-78.37814640499997
2mer-0+646,-0.0856713,1,-0.04283565,-78.4209821,2.047868e-05,20.786,19.342,19.342,0.0,-0.04283565,-0.04283565,-0.2570139,-77.97966728090023,-78.42098205499997
2mer-0+855,-0.0606184,1,-0.0303092,-78.45129129,2.046339e-05,20.178,19.347,19.347,0.0,-0.0303092,-0.0303092,-0.1818552,-78.00997648090024,-78.45129125499997
2mer-0+872,0.03903829,1,0.01951914,-78.43177215,2.041604e-05,20.958,19.362,19.362,0.0,0.019519145,0.019519145,0.11711487000000001,-77.99045733590023,-78.43177210999997
2mer-0+713,0.04831001,2,0.04831001,-78.38346214,2.029337e-05,20.854,19.401,19.401,0.0,0.04831001,0.04831001,0.14493003,-77.94214732590024,-78.38346209999997
2mer-0+555,-0.1132621,1,-0.05663105,-78.44009319,2.02912e-05,20.494,19.401,19.401,0.0,-0.05663105,-0.05663105,-0.3397863,-77.99877837590023,-78.44009314999997
2mer-0+901,0.06986001,2,0.06986001,-78.37023319,2.027967e-05,21.747,19.405,19.405,0.0,0.06986001,0.06986001,0.20958003,-77.92891836590023,-78.37023313999997
2mer-0+849,-0.01196157,1,-0.00598079,-78.37621397,2.022947e-05,21.262,19.421,19.421,0.0,-0.005980785,-0.005980785,-0.03588471,-77.93489915090024,-78.37621392499997
2mer-0+726,0.01800441,2,0.01800441,-78.35820956,2.013948e-05,21.858,19.45,19.45,0.0,0.01800441,0.01800441,0.054013229999999995,-77.91689474090023,-78.35820951499997
2mer-0+520,0.11792176,2,0.11792176,-78.2402878,2.013151e-05,20.291,19.453,19.453,0.0,0.11792176,0.11792176,0.35376528,-77.79897298090023,-78.24028775499997
2mer-0+678,0.13591146,1,0.06795573,-78.17233207,2.009297e-05,22.927,19.465,19.465,0.0,0.06795573,0.06795573,0.40773438000000006,-77.73101725090024,-78.17233202499997
2mer-0+793,0.13879735,2,0.13879735,-78.03353472,2.006247e-05,22.789,19.475,19.475,0.0,0.13879735,0.13879735,0.41639205,-77.59221990090023,-78.03353467499997
2mer-0+829,-0.09274752,1,-0.04637376,-78.07990848,1.997979e-05,22.159,19.502,19.502,0.0,-0.04637376,-0.04637376,-0.27824256,-77.63859366090023,-78.07990843499996
2mer-0+794,0.06120005,1,0.03060002,-78.04930846,1.997672e-05,21.982,19.503,19.503,0.0,0.030600025,0.030600025,0.18360015,-77.60799363590023,-78.04930840999997
2mer-0+772,0.04570353,1,0.02285177,-78.02645669,1.994478e-05,22.103,19.513,19.513,0.0,0.022851765,0.022851765,0.13711059,-77.58514187090023,-78.02645664499997
2mer-0+879,0.07102256,1,0.03551128,-77.99094541,1.985178e-05,21.145,19.543,19.543,0.0,0.03551128,0.03551128,0.21306767999999998,-77.54963059090024,-77.99094536499997
2mer-0+560,-0.09547536,1,-0.04773768,-78.03868309,1.980916e-05,20.371,19.557,19.557,0.0,-0.04773768,-0.04773768,-0.28642607999999997,-77.59736827090023,-78.03868304499997
2mer-0+760,0.09726664,2,0.09726664,-77.94141645,1.977986e-05,21.842,19.567,19.567,0.0,0.09726664,0.09726664,0.29179992,-77.50010163090023,-77.94141640499997
2mer-0+709,-0.06648466,2,-0.06648466,-78.00790111,1.968491e-05,21.766,19.599,19.599,0.0,-0.06648466,-0.06648466,-0.19945398,-77.56658629090023,-78.00790106499997
2mer-0+722,-0.07459251,1,-0.03729625,-78.04519736,1.949001e-05,21.407,19.664,19.664,0.0,-0.037296255,-0.037296255,-0.22377753,-77.60388254590023,-78.04519731999997
2mer-0+554,0.07131848,2,0.07131848,-77.97387889,1.948817e-05,20.701,19.664,19.664,0.0,0.07131848,0.07131848,0.21395544,-77.53256406590023,-77.97387883999997
2mer-0+755,0.09965394,1,0.04982697,-77.92405192,1.946381e-05,22.667,19.672,19.672,0.0,0.04982697,0.04982697,0.29896182,-77.48273709590023,-77.92405186999997
2mer-0+638,-0.09319089,1,-0.04659544,-77.97064736,1.941969e-05,20.807,19.687,19.687,0.0,-0.046595445,-0.046595445,-0.27957266999999997,-77.52933254090023,-77.97064731499997
2mer-0+923,0.06204919,2,0.06204919,-77.90859817,1.936116e-05,22.237,19.707,19.707,0.0,0.06204919,0.06204919,0.18614756999999998,-77.46728335090023,-77.90859812499997
2mer-0+641,-0.09208457,2,-0.09208457,-78.00068273,1.934045e-05,21.061,19.714,19.714,0.0,-0.09208457,-0.09208457,-0.27625371,-77.55936792090023,-78.00068269499997
2mer-0+610,0.07243176,2,0.07243176,-77.92825097,1.928506e-05,21.782,19.733,19.733,0.0,0.07243176,0.07243176,0.21729527999999998,-77.48693616090023,-77.92825093499997
2mer-0+661,-0.0035288,2,-0.0035288,-77.93177978,1.927865e-05,22.131,19.735,19.735,0.0,-0.0035288,-0.0035288,-0.0105864,-77.49046496090023,-77.93177973499996
2mer-0+945,-0.10288709,1,-0.05144354,-77.98322332,1.926743e-05,21.322,19.739,19.739,0.0,-0.051443545,-0.051443545,-0.30866127,-77.54190850590022,-77.98322327999996
2mer-0+595,0.0921558,2,0.0921558,-77.89106752,1.921727e-05,22.015,19.756,19.756,0.0,0.0921558,0.0921558,0.2764674,-77.44975270590022,-77.89106747999996
2mer-0+954,0.07484572,2,0.07484572,-77.8162218,1.918703e-05,21.848,19.767,19.767,0.0,0.07484572,0.07484572,0.22453716,-77.37490698590022,-77.81622175999996
2mer-0+742,-0.08897501,1,-0.0444875,-77.8607093,1.918444e-05,22.021,19.767,19.767,0.0,-0.044487505,-0.044487505,-0.26692503,-77.41939449090023,-77.86070926499997
2mer-0+679,0.05691588,1,0.02845794,-77.83225136,1.910518e-05,21.339,19.795,19.795,0.0,0.02845794,0.02845794,0.17074764,-77.39093655090024,-77.83225132499997
2mer-0+799,-0.16964789,2,-0.16964789,-78.00189926,1.906966e-05,22.632,19.807,19.807,0.0,-0.16964789,-0.16964789,-0.50894367,-77.56058444090023,-78.00189921499997
2mer-0+602,-0.11677423,2,-0.11677423,-78.11867348,1.902827e-05,20.983,19.821,19.821,0.0,-0.11677423,-0.11677423,-0.35032269000000005,-77.67735867090023,-78.11867344499997
2mer-0+642,0.01361777,1,0.00680888,-78.1118646,1.900582e-05,21.919,19.829,19.829,0.0,0.006808885,0.006808885,0.04085331,-77.67054978590023,-78.11186455999997
2mer-0+863,0.14234129,1,0.07117065,-78.04069395,1.899571e-05,21.928,19.833,19.833,0.0,0.071170645,0.071170645,0.42702387,-77.59937914090024,-78.04069391499998
2mer-0+900,0.16656462,1,0.08328231,-77.95741164,1.894932e-05,22.047,19.849,19.849,0.0,0.08328231,0.08328231,0.49969386,-77.51609683090024,-77.95741160499998
2mer-0+710,0.07418759,1,0.0370938,-77.92031784,1.89427e-05,21.498,19.851,19.851,0.0,0.037093795,0.037093795,0.22256277,-77.47900303590023,-77.92031780999997
2mer-0+655,-0.0185747,2,-0.0185747,-77.93889254,1.889081e-05,21.711,19.869,19.869,0.0,-0.0185747,-0.0185747,-0.0557241,-77.49757773590024,-77.93889250999997
2mer-0+680,0.04313402,1,0.02156701,-77.91732553,1.889066e-05,21.346,19.869,19.869,0.0,0.02156701,0.02156701,0.12940206,-77.47601072590024,-77.91732549999998
2mer-0+931,0.11306976,2,0.11306976,-77.80425577,1.877448e-05,20.905,19.91,19.91,0.0,0.11306976,0.11306976,0.33920928,-77.36294096590024,-77.80425573999997
2mer-0+644,0.00032206,2,0.00032206,-77.80393371,1.868104e-05,21.569,19.943,19.943,0.0,0.00032206,0.00032206,0.00096618,-77.36261890590023,-77.80393367999997
2mer-0+747,-0.06998702,2,-0.06998702,-77.87392073,1.858599e-05,21.554,19.977,19.977,0.0,-0.06998702,-0.06998702,-0.20996105999999998,-77.43260592590023,-77.87392069999997
2mer-0+848,-0.16349696,2,-0.16349696,-78.0374177,1.85553e-05,22.765,19.988,19.988,0.0,-0.16349696,-0.16349696,-0.49049087999999996,-77.59610288590024,-78.03741765999997
