N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),mol
2mer-0+3,-2.41414677,6,-7.24244032,-7.24244032,0.008901749,6.035,2.553,2.553,"Molecule(name='C6H12O6', formula='C6H12O6', hash='2ab99a7')"
2mer-0+1,-9.03579654,6,-27.10738963,-34.34982995,0.008835585,5.552,2.56,2.56,"Molecule(name='C6H12O6', formula='C6H12O6', hash='abf2d6e')"
2mer-0+2,-18.51483624,2,-18.51483624,-52.86466619,0.008441521,4.098,2.599,2.599,"Molecule(name='C6H12O6', formula='C6H12O6', hash='9e83c27')"
2mer-0+8,-0.66579754,6,-1.99739263,-54.86205883,0.001607627,7.669,4.517,4.517,"Molecule(name='C6H12O6', formula='C6H12O6', hash='4f8cc39')"
2mer-0+16,-0.00567214,6,-0.01701641,-54.87907524,0.0007948494,9.321,5.713,5.713,"Molecule(name='C6H12O6', formula='C6H12O6', hash='3afbada')"
2mer-0+15,-0.66754641,6,-2.00263923,-56.88171447,0.0007007686,8.696,5.958,5.958,"Molecule(name='C6H12O6', formula='C6H12O6', hash='b98721d')"
2mer-0+22,0.11284405,6,0.33853216,-56.54318231,0.0006249687,10.182,6.189,6.189,"Molecule(name='C6H12O6', formula='C6H12O6', hash='850a224')"
2mer-0+21,-1.3422896,2,-1.3422896,-57.88547191,0.0004914179,8.197,6.706,6.706,"Molecule(name='C6H12O6', formula='C6H12O6', hash='98c9797')"
2mer-0+31,0.08726809,6,0.26180428,-57.62366763,0.0003785894,10.849,7.315,7.315,"Molecule(name='C6H12O6', formula='C6H12O6', hash='444052a')"
2mer-0+29,0.19022537,6,0.57067611,-57.05299153,0.0003738716,11.104,7.346,7.346,"Molecule(name='C6H12O6', formula='C6H12O6', hash='3aa9695')"
2mer-0+24,0.12144256,6,0.36432769,-56.68866384,0.0003330565,10.182,7.634,7.634,"Molecule(name='C6H12O6', formula='C6H12O6', hash='815a6bf')"
2mer-0+45,0.03822769,6,0.11468306,-56.57398078,0.0002405487,12.07,8.509,8.509,"Molecule(name='C6H12O6', formula='C6H12O6', hash='d60ead1')"
2mer-0+35,-0.33607384,6,-1.00822151,-57.58220229,0.0002374219,10.973,8.546,8.546,"Molecule(name='C6H12O6', formula='C6H12O6', hash='8477264')"
2mer-0+40,-0.02203729,6,-0.06611188,-57.64831416,0.0001966374,12.412,9.1,9.1,"Molecule(name='C6H12O6', formula='C6H12O6', hash='e9b51e2')"
2mer-0+56,-0.12577472,6,-0.37732415,-58.02563831,0.0001796131,12.412,9.379,9.379,"Molecule(name='C6H12O6', formula='C6H12O6', hash='cde5f08')"
2mer-0+46,0.00772552,6,0.02317656,-58.00246176,0.0001739134,12.747,9.48,9.48,"Molecule(name='C6H12O6', formula='C6H12O6', hash='aa7e980')"
2mer-0+58,-0.26995258,6,-0.80985774,-58.8123195,0.0001649719,12.182,9.649,9.649,"Molecule(name='C6H12O6', formula='C6H12O6', hash='ba56011')"
2mer-0+78,0.09548843,6,0.2864653,-58.5258542,0.0001529759,14.303,9.894,9.894,"Molecule(name='C6H12O6', formula='C6H12O6', hash='22076e8')"
2mer-0+73,-0.35658575,2,-0.35658575,-58.88243996,0.0001184542,12.295,10.775,10.775,"Molecule(name='C6H12O6', formula='C6H12O6', hash='93555e0')"
2mer-0+77,0.09203431,6,0.27610292,-58.60633704,0.0001161428,14.497,10.846,10.846,"Molecule(name='C6H12O6', formula='C6H12O6', hash='2213f1f')"
2mer-0+87,0.05960766,6,0.17882298,-58.42751406,0.0001113176,14.497,11.001,11.001,"Molecule(name='C6H12O6', formula='C6H12O6', hash='d7499e4')"
2mer-0+80,-0.04872099,6,-0.14616297,-58.57367703,0.00010762,14.397,11.125,11.125,"Molecule(name='C6H12O6', formula='C6H12O6', hash='536c0f6')"
2mer-0+85,0.09856142,6,0.29568427,-58.27799276,9.746326e-05,14.303,11.499,11.499,"Molecule(name='C6H12O6', formula='C6H12O6', hash='80fdfa8')"
2mer-0+108,0.03359364,6,0.10078093,-58.17721183,8.942734e-05,15.25,11.833,11.833,"Molecule(name='C6H12O6', formula='C6H12O6', hash='edc3bc1')"
2mer-0+111,0.02870563,6,0.0861169,-58.09109492,8.88741e-05,15.791,11.858,11.858,"Molecule(name='C6H12O6', formula='C6H12O6', hash='7c8fc7a')"
2mer-0+82,0.06287897,6,0.18863692,-57.90245801,8.722652e-05,15.25,11.932,11.932,"Molecule(name='C6H12O6', formula='C6H12O6', hash='6f6def4')"
2mer-0+95,-0.04560327,6,-0.1368098,-58.03926781,8.381049e-05,15.338,12.092,12.092,"Molecule(name='C6H12O6', formula='C6H12O6', hash='69d9bc9')"
2mer-0+106,-0.07983797,6,-0.23951392,-58.27878173,8.290732e-05,15.428,12.136,12.136,"Molecule(name='C6H12O6', formula='C6H12O6', hash='22c1992')"
2mer-0+122,0.07191091,6,0.21573273,-58.063049,8.16383e-05,16.144,12.198,12.198,"Molecule(name='C6H12O6', formula='C6H12O6', hash='475fa5e')"
2mer-0+105,-0.16251077,6,-0.48753232,-58.55058131,7.925475e-05,14.683,12.319,12.319,"Molecule(name='C6H12O6', formula='C6H12O6', hash='d40649d')"
2mer-0+112,-0.08189419,6,-0.24568258,-58.79626389,6.831187e-05,15.428,12.945,12.945,"Molecule(name='C6H12O6', formula='C6H12O6', hash='b9f1a7a')"
2mer-0+119,0.02784776,6,0.08354327,-58.71272062,6.796405e-05,15.791,12.967,12.967,"Molecule(name='C6H12O6', formula='C6H12O6', hash='24c56ce')"
2mer-0+123,0.05013158,6,0.15039474,-58.56232588,6.641665e-05,16.656,13.067,13.067,"Molecule(name='C6H12O6', formula='C6H12O6', hash='5256d7b')"
2mer-0+131,0.04562889,6,0.13688666,-58.42543922,6.641665e-05,16.656,13.067,13.067,"Molecule(name='C6H12O6', formula='C6H12O6', hash='d6f02d7')"
2mer-0+132,0.00370337,6,0.0111101,-58.41432912,6.231935e-05,17.151,13.347,13.347,"Molecule(name='C6H12O6', formula='C6H12O6', hash='3afd7a9')"
2mer-0+139,-0.13107796,6,-0.39323388,-58.80756299,5.691691e-05,15.961,13.757,13.757,"Molecule(name='C6H12O6', formula='C6H12O6', hash='7932c7f')"
2mer-0+166,-0.05387051,6,-0.16161152,-58.96917452,5.094641e-05,17.391,14.275,14.275,"Molecule(name='C6H12O6', formula='C6H12O6', hash='a291d97')"
2mer-0+157,-0.0015348,6,-0.00460441,-58.97377892,4.957365e-05,17.948,14.405,14.405,"Molecule(name='C6H12O6', formula='C6H12O6', hash='5fbd48e')"
2mer-0+148,0.00293413,6,0.00880239,-58.96497653,4.949052e-05,17.151,14.413,14.413,"Molecule(name='C6H12O6', formula='C6H12O6', hash='6c00694')"
2mer-0+182,0.01670308,6,0.05010925,-58.91486728,4.830556e-05,18.105,14.53,14.53,"Molecule(name='C6H12O6', formula='C6H12O6', hash='7902898')"
2mer-0+164,0.02100255,6,0.06300766,-58.85185963,4.749706e-05,18.105,14.612,14.612,"Molecule(name='C6H12O6', formula='C6H12O6', hash='3ebf5a4')"
2mer-0+203,0.03742773,6,0.11228318,-58.73957645,4.695978e-05,19.086,14.668,14.668,"Molecule(name='C6H12O6', formula='C6H12O6', hash='bb109e0')"
2mer-0+190,-0.01694999,6,-0.05084997,-58.79042642,4.534283e-05,17.948,14.84,14.84,"Molecule(name='C6H12O6', formula='C6H12O6', hash='bd1f734')"
2mer-0+181,-0.14402468,2,-0.14402468,-58.9344511,4.506709e-05,16.393,14.87,14.87,"Molecule(name='C6H12O6', formula='C6H12O6', hash='9bce8bf')"
2mer-0+185,0.04401245,6,0.13203734,-58.80241376,4.36463e-05,18.641,15.03,15.03,"Molecule(name='C6H12O6', formula='C6H12O6', hash='cdb33f9')"
2mer-0+232,0.03910041,6,0.11730124,-58.68511252,4.271451e-05,19.45,15.138,15.138,"Molecule(name='C6H12O6', formula='C6H12O6', hash='3c1ed38')"
2mer-0+189,-0.04870448,6,-0.14611343,-58.83122595,3.896666e-05,18.483,15.609,15.609,"Molecule(name='C6H12O6', formula='C6H12O6', hash='d67b5b3')"
2mer-0+248,0.03633838,6,0.10901513,-58.72221082,3.773641e-05,19.594,15.777,15.777,"Molecule(name='C6H12O6', formula='C6H12O6', hash='673d865')"
2mer-0+207,0.03883459,6,0.11650376,-58.60570706,3.686451e-05,19.594,15.9,15.9,"Molecule(name='C6H12O6', formula='C6H12O6', hash='a211503')"
2mer-0+206,-0.05751952,6,-0.17255855,-58.77826561,3.555847e-05,18.857,16.092,16.092,"Molecule(name='C6H12O6', formula='C6H12O6', hash='b17f10e')"
2mer-0+234,-0.06227065,6,-0.18681194,-58.96507755,3.444922e-05,18.857,16.263,16.263,"Molecule(name='C6H12O6', formula='C6H12O6', hash='133b93e')"
2mer-0+244,0.03943337,6,0.1183001,-58.84677744,3.320676e-05,19.45,16.464,16.464,"Molecule(name='C6H12O6', formula='C6H12O6', hash='cece592')"
2mer-0+236,0.0304715,6,0.0914145,-58.75536294,3.316176e-05,20.157,16.471,16.471,"Molecule(name='C6H12O6', formula='C6H12O6', hash='57b59f6')"
2mer-0+227,-0.08618478,6,-0.25855434,-59.01391729,3.310973e-05,18.556,16.48,16.48,"Molecule(name='C6H12O6', formula='C6H12O6', hash='439cd12')"
2mer-0+223,0.03780123,6,0.11340368,-58.9005136,3.305258e-05,19.086,16.489,16.489,"Molecule(name='C6H12O6', formula='C6H12O6', hash='78a5eea')"
2mer-0+214,-0.0141333,6,-0.0423999,-58.9429135,3.271864e-05,19.731,16.545,16.545,"Molecule(name='C6H12O6', formula='C6H12O6', hash='4ce9282')"
2mer-0+252,0.02332492,6,0.06997475,-58.87293875,3.268012e-05,20.57,16.552,16.552,"Molecule(name='C6H12O6', formula='C6H12O6', hash='8ab8e4b')"
2mer-0+272,0.02453489,6,0.07360468,-58.79933407,3.245768e-05,20.157,16.589,16.589,"Molecule(name='C6H12O6', formula='C6H12O6', hash='9d0526f')"
2mer-0+254,-0.02200289,6,-0.06600867,-58.86534273,3.228733e-05,19.731,16.618,16.618,"Molecule(name='C6H12O6', formula='C6H12O6', hash='ee7d79e')"
2mer-0+230,0.02216223,6,0.06648669,-58.79885604,3.09458e-05,20.364,16.855,16.855,"Molecule(name='C6H12O6', formula='C6H12O6', hash='8aca244')"
2mer-0+258,-0.00602073,6,-0.01806219,-58.81691823,3.081736e-05,20.292,16.879,16.879,"Molecule(name='C6H12O6', formula='C6H12O6', hash='a8cd3c9')"
2mer-0+241,-0.00368253,6,-0.01104758,-58.82796581,3.023465e-05,20.292,16.986,16.986,"Molecule(name='C6H12O6', formula='C6H12O6', hash='b48a4b0')"
2mer-0+285,0.01250103,6,0.03750309,-58.79046272,2.947791e-05,20.364,17.13,17.13,"Molecule(name='C6H12O6', formula='C6H12O6', hash='92b60b4')"
2mer-0+274,-0.02119957,6,-0.0635987,-58.85406143,2.934028e-05,20.701,17.157,17.157,"Molecule(name='C6H12O6', formula='C6H12O6', hash='2d76f0e')"
2mer-0+291,-0.07133064,6,-0.21399191,-59.06805334,2.662764e-05,19.868,17.721,17.721,"Molecule(name='C6H12O6', formula='C6H12O6', hash='7570c8a')"
2mer-0+262,0.02336167,6,0.070085,-58.99796833,2.644722e-05,20.57,17.761,17.761,"Molecule(name='C6H12O6', formula='C6H12O6', hash='85dbb2d')"
2mer-0+316,0.01125588,6,0.03376763,-58.96420071,2.641018e-05,21.631,17.77,17.77,"Molecule(name='C6H12O6', formula='C6H12O6', hash='594b1cc')"
2mer-0+307,0.02909346,6,0.08728038,-58.87692033,2.63748e-05,21.568,17.778,17.778,"Molecule(name='C6H12O6', formula='C6H12O6', hash='93b91c6')"
2mer-0+336,0.02801454,6,0.08404363,-58.7928767,2.631867e-05,21.698,17.79,17.79,"Molecule(name='C6H12O6', formula='C6H12O6', hash='ba3630a')"
2mer-0+282,-0.02156101,6,-0.06468304,-58.85755974,2.561266e-05,20.701,17.952,17.952,"Molecule(name='C6H12O6', formula='C6H12O6', hash='33032fe')"
2mer-0+296,-0.04238466,6,-0.12715398,-58.98471373,2.560846e-05,20.766,17.953,17.953,"Molecule(name='C6H12O6', formula='C6H12O6', hash='285fec5')"
2mer-0+327,0.02320396,6,0.06961188,-58.91510185,2.375346e-05,22.208,18.409,18.409,"Molecule(name='C6H12O6', formula='C6H12O6', hash='8af065b')"
2mer-0+338,0.00222771,6,0.00668314,-58.9084187,2.371299e-05,22.331,18.419,18.419,"Molecule(name='C6H12O6', formula='C6H12O6', hash='cae1643')"
2mer-0+319,0.01116901,6,0.03350702,-58.87491169,2.280178e-05,21.631,18.661,18.661,"Molecule(name='C6H12O6', formula='C6H12O6', hash='ac6d095')"
2mer-0+314,0.00987714,6,0.02963141,-58.84528028,2.214855e-05,22.269,18.843,18.843,"Molecule(name='C6H12O6', formula='C6H12O6', hash='40d1d3e')"
2mer-0+357,0.00573973,6,0.01721918,-58.8280611,2.192289e-05,22.269,18.908,18.908,"Molecule(name='C6H12O6', formula='C6H12O6', hash='b8ac99c')"
2mer-0+343,-0.07285714,2,-0.07285714,-58.90091824,2.171146e-05,20.491,18.969,18.969,"Molecule(name='C6H12O6', formula='C6H12O6', hash='a4cda85')"
2mer-0+416,0.02315587,6,0.06946762,-58.83145062,2.165542e-05,23.496,18.985,18.985,"Molecule(name='C6H12O6', formula='C6H12O6', hash='8da32b8')"
2mer-0+367,0.01792222,6,0.05376667,-58.77768394,2.161978e-05,22.583,18.995,18.995,"Molecule(name='C6H12O6', formula='C6H12O6', hash='d17455b')"
2mer-0+353,-0.0376577,6,-0.1129731,-58.89065704,2.1063e-05,21.945,19.161,19.161,"Molecule(name='C6H12O6', formula='C6H12O6', hash='f855324')"
2mer-0+380,-0.02172387,6,-0.06517161,-58.95582866,2.026816e-05,22.762,19.409,19.409,"Molecule(name='C6H12O6', formula='C6H12O6', hash='813a9dc')"
2mer-0+361,0.00201032,6,0.00603095,-58.94979771,1.950097e-05,22.331,19.66,19.66,"Molecule(name='C6H12O6', formula='C6H12O6', hash='ffe177e')"
2mer-0+397,-0.01411624,6,-0.04234871,-58.99214642,1.944336e-05,23.008,19.679,19.679,"Molecule(name='C6H12O6', formula='C6H12O6', hash='3a3d828')"
2mer-0+385,-0.01311854,6,-0.03935562,-59.03150204,1.926481e-05,23.008,19.74,19.74,"Molecule(name='C6H12O6', formula='C6H12O6', hash='27552f5')"
2mer-0+395,-0.04067104,6,-0.12201312,-59.15351517,1.91947e-05,22.511,19.764,19.764,"Molecule(name='C6H12O6', formula='C6H12O6', hash='3848157')"
2mer-0+399,0.02254734,6,0.06764203,-59.08587314,1.856108e-05,23.615,19.986,19.986,"Molecule(name='C6H12O6', formula='C6H12O6', hash='6172c04')"
